shipment_id,shipment_date,origin_country,origin_port_city,destination_port_city,final_distance_city,product_category,product_name,unit,supplier,transport_mode,vessel_type,cargo_weight_ton,calculated_mode_distance_km,outbound_distance_km,warehouse_kwh_allocated,"Emission_Factor_mode
RO-16011,31-03-16,United States,Houston,Dammam,Riyadh,Surfactants,EMPIPEARL XA200/X,MT,HUNTSMAN,Sea,Container Ship,32,19446,400,11.592906,0.00956,0.11,0.714," 7,365.20 "
JO-16023,03-04-16,Germany,Hamburg,Jeddah,Jeddah,Inorganic Salts,BUDALNa 324 Trisodium Phosphate Anhydrous,MT,BUDENHEIM ,Sea,Container Ship,20,12779,0,7.245566,0.00956,0.11,0.714," 2,448.52 "
KO-16030,03-04-16,Germany,Hamburg,Dammam,Jubail,Adsorbents & Desiccants,PURISTAR R3-12 T5X3,MT,BASF-SE,Sea,Container Ship,0.98,13705,80,0.355033,0.00956,0.11,0.714, 137.28 
KO-16029,03-04-16,United States,Houston,Dammam,Jubail,Adsorbents & Desiccants,SELEXSORB ST 7X14,MT,BASF-SE,Sea,Container Ship,17.4,19446,80,6.303643,0.00956,0.11,0.714," 3,392.35 "
KO-16029,03-04-16,United States,Houston,Dammam,Jubail,Adsorbents & Desiccants,SELEXSORB HG 4X6 (4mm,MT,BASF-SE,Sea,Container Ship,4.5,19446,80,1.630252,0.00956,0.11,0.714, 877.33 
RO-16012,03-04-16,Netherlands,Rotterdam,Dammam,Riyadh,Inorganic Salts,BROXO 6-15 PROFESSIONAL SALT,MT,AKZONOBEL,Sea,Container Ship,122.5,13520,400,44.379095,0.00956,0.11,0.714," 21,254.96 "
JO-16024,10-04-16,Germany,Hamburg,Jeddah,Jeddah,Inorganic Salts,SODIUM TRIPOLYPHOSPHATE ANHYDROUS,MT,BUDENHEIM ,Sea,Container Ship,20,12779,0,7.245566,0.00956,0.11,0.714," 2,448.52 "
DO-16028,10-04-16,China,Qingdao,Jebel Ali,Jebel Ali,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-14,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,72,13149,0,26.084039,0.00795,0.11,0.714," 7,545.11 "
RO-16014,10-04-16,China,Shanghai,Dammam,Riyadh,Inorganic Salts,AMMONIUM CHLORIDE TECH. GRADE 99.5%MIN.,MT,CHEMISKY,Sea,Bulk Carrier,21,14816,400,7.607845,0.00795,0.11,0.714," 3,402.96 "
RO-16013,10-04-16,Turkey,Mersin,Dammam,Riyadh,Inorganic Salts,SODIUM BICARBONATE 99.3% FOOD GRADE,MT,EL FIL INTERNATIONAL SAL OFFSHORE,Sea,Container Ship,24,5556,400,8.69468,0.00956,0.11,0.714," 2,336.98 "
KO-16031,11-04-16,China,Shanghai,Dammam,Dammam,Inorganic Salts,SODIUM SULPHATE ANHYDROUS,MT,SICHUAN MURPHY TRADE CO LTD,Sea,Bulk Carrier,3000,14816,0,1086.83497,0.00795,0.11,0.714," 354,137.60 "
DO-16029,11-04-16,China,Shanghai,Jebel Ali,Dammam,Inorganic Salts,SODIUM SULPHATE ANHYDROUS,MT,SICHUAN MURPHY TRADE CO LTD,Sea,Bulk Carrier,3000,12964,1000,1086.83497,0.00795,0.01242,0.714," 347,227.40 "
JO-16025,12-04-16,France,Marseille,Dammam,Jeddah,Disinfectants & Biocides,HYDROGENE PEROXIDE 35% (VALSTERANE 35 AL4,MT ,ARKEMA ,Sea,Container Ship,72,10742,1250,26.084039,0.00956,0.11,0.714," 17,312.56 "
RO-16015,14-04-16,United States,Houston,Dammam,Riyadh,Solvents,PERCHLOROETHYLENE,MT,DOW,Sea,Container Ship,19.8,19446,400,7.173111,0.00956,0.11,0.714," 4,557.22 "
JO-16027,14-04-16,United States,Houston,Dammam,Jeddah,Solvents,METHYLENE CHLORIDE (MECTHANE GRADE),MT,OLIN,Sea,Container Ship,39.216,19446,1250,14.207107,0.00956,0.11,0.714," 12,692.75 "
JO-16026,14-04-16,China,Shanghai,Dammam,Jeddah,Inorganic Salts,BARIUM CHLORIDE DIHYDRATE,MT,NORBRIGHT ,Sea,Bulk Carrier,50,14816,1250,18.113916,0.00795,0.11,0.714," 12,777.29 "
RO-16016,17-04-16,France,Marseille,Jeddah,Riyadh,Polymers & Resins,CHEMIGUM P83,MT,OMNOVA SOLUTION-FRANCE,Sea,Container Ship,20,9445,950,7.245566,0.00956,0.11,0.714," 3,901.06 "
JO-16028,18-04-16,India,Nhava Sheva,Dammam,Jeddah,Aluminum Compounds,ALUMINUM HYDROXIDE,MT ,HINDALCO INDUSTRIES LIMITED-INDIA,Sea,Container Ship,660,4260,1250,239.103693,0.00956,0.11,0.714," 117,799.62 "
DO-16030,20-04-16,Belgium,Colombo,Jebel Ali,Karachi,Adsorbents & Desiccants,ACTIVATED CARBON (SGL 8X30,MT,CHEMVIRON CARBON,Sea,Container Ship,10,3889,1611,3.622783,0.00956,0.01242,0.714, 574.46 
KO-16032,21-04-16,China,Qingdao,Dammam,Dammam,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-14,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,120,15001,0,43.473399,0.00795,0.11,0.714," 14,341.99 "
KO-16032,21-04-16,China,Qingdao,Dammam,Dammam,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-75,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,120,15001,0,43.473399,0.00795,0.11,0.714," 14,341.99 "
DO-16031,21-04-16,Germany,Hamburg,Jebel Ali,Jebel Ali,Surfactants,WILFARET KB10,MT,BRENNTAG EXPORT ,Sea,Container Ship,16.24,14446,0,5.8834,0.00956,0.11,0.714," 2,247.01 "
RO-16018,21-04-16,China,Qingdao,Dammam,Riyadh,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-14,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,120,15001,400,43.473399,0.00795,0.11,0.714," 19,621.99 "
RO-16018,21-04-16,China,Qingdao,Dammam,Riyadh,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-75,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,120,15001,400,43.473399,0.00795,0.11,0.714," 19,621.99 "
RO-16017,21-04-16,Turkey,Mersin,Dammam,Riyadh,Inorganic Salts,SODIUM BICARBONATE 99.3% FOOD GRADE,MT,EL FIL INTERNATIONAL SAL OFFSHORE,Sea,Container Ship,216,5556,400,78.252118,0.00956,0.11,0.714," 21,032.79 "
JO-16030,21-04-16,China,Qingdao,Dammam,Jeddah,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-75,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,120,15001,1250,43.473399,0.00795,0.11,0.714," 30,841.99 "
JO-16029,21-04-16,Turkey,Mersin,Dammam,Jeddah,Inorganic Salts,SODIUM BICARBONATE 99.3% FOOD GRADE,MT,EL FIL INTERNATIONAL SAL OFFSHORE,Sea,Container Ship,144,5556,1250,52.168079,0.00956,0.11,0.714," 27,485.86 "
DO-16032,24-04-16,Germany,Hamburg,Abu Dhabi,Abu Dhabi,Inorganic Salts,POTASSIUM CHLORIDE,MT,KALI,Sea,Container Ship,24,14260,0,8.69468,0.00956,0.11,0.714," 3,278.02 "
DO-16033,02-05-16,United States,Houston,Dubai,Jebel Ali,Surfactants,ELTESOL SX93,MT,HUNTSMAN,Sea,Container Ship,0.5,20187,35,0.181139,0.00956,0.11,0.714, 98.55 
DO-16041,05-05-16,China,China,Jebel Ali,Dubai,Food & Feed Chemicals,XANTHAN GUM 80 MESH,MT,TNN China,Sea,Bulk Carrier,1.1,12964,35,0.398506,0.00795,0.11,0.714, 117.89 
JO-16031,05-05-16,China,Shanghai,Dammam,Jeddah,Inorganic Salts,BARIUM CHLORIDE DIHYDRATE,MT,NORBRIGHT ,Sea,Bulk Carrier,100,14816,1250,36.227832,0.00795,0.11,0.714," 25,554.59 "
KO-16034,10-05-16,United States,Houston,Dammam,Dammam,Catalysts,T-162 1/4 ‘’,MT,BASF-SE,Sea,Container Ship,10,19446,0,3.622783,0.00956,0.11,0.714," 1,861.62 "
KO-16034,10-05-16,United States,Houston,Dammam,Dammam,Catalysts,T-162 3/4 ‘’,MT,BASF-SE,Sea,Container Ship,10,19446,0,3.622783,0.00956,0.11,0.714," 1,861.62 "
KO-16034,10-05-16,United States,Houston,Dammam,Dammam,Catalysts,T-162 1/2 ’’,MT,BASF-SE,Sea,Container Ship,5,19446,0,1.811392,0.00956,0.11,0.714, 930.81 
KO-16034,10-05-16,United States,Houston,Dammam,Dammam,Catalysts,T-162 3/16’’,MT,BASF-SE,Sea,Container Ship,5,19446,0,1.811392,0.00956,0.11,0.714, 930.81 
KO-16034,10-05-16,United States,Houston,Dammam,Dammam,Catalysts,T-162 1/8”,MT,BASF-SE,Sea,Container Ship,2,19446,0,0.724557,0.00956,0.11,0.714, 372.32 
KO-16033,10-05-16,United States,Houston,Dammam,Dammam,Adsorbents & Desiccants,F-24X CLAY,MT,BASF-SE,Sea,Container Ship,9,19446,0,3.260505,0.00956,0.11,0.714," 1,675.46 "
DO-16034,10-05-16,United States,Houston,Jebel Ali,Jebel Ali,Surfactants,ELTESOL SC40,MT,HUNTSMAN,Sea,Container Ship,10.12,20187,0,3.666257,0.00956,0.11,0.714," 1,955.65 "
DO-16034,10-05-16,United States,Houston,Jebel Ali,Jebel Ali,Surfactants,EMPILAN 2502,MT,HUNTSMAN,Sea,Container Ship,4,20187,0,1.449113,0.00956,0.11,0.714, 772.99 
DO-16034,10-05-16,United States,Houston,Jebel Ali,Jebel Ali,Surfactants,EMPIPEARL XA400/X,MT,HUNTSMAN,Sea,Container Ship,3.2,20187,0,1.159291,0.00956,0.11,0.714, 618.39 
KO-16033,10-05-16,United States,Houston,Dammam,Jubail,Adsorbents & Desiccants,"SELEXSORB SI 1/8""",MT,BASF-SE,Sea,Container Ship,0.90719,19446,80,0.328655,0.00956,0.11,0.714, 176.87 
RO-16019,11-05-16,Saihat,Saihat,Riyadh,Riyadh,Inorganic Acids,HCl 31%-33%,MT,Al-Kawther,Road,Road Truck,25,430,0,9.056958,0.11,0.11,0.714," 1,188.97 "
JO-16032,11-05-16,Jubail,Jubail,Jeddah,Jeddah,Alkalis & Bases,CAUSTIC SODA PRILLS,MT,JANA ,Road,Road Truck,75,1300,0,27.170874,0.11,0.11,0.714," 10,744.40 "
DO-16035,12-05-16,Germany,Germany,Jebel Ali,Karachi,Inorganic Salts,TRISODIUM PHOSPHATE,MT,Budenheim,Sea,Container Ship,7,14446,1611,2.535948,0.00956,0.01242,0.714," 1,108.60 "
JO-16033,15-05-16,United States,Houston,Jeddah,Jeddah,Solvents,MONOPROPYLENE GLYCOL USP/EP,MT,DOW,Sea,Container Ship,34.4,17224,0,12.462374,0.00956,0.11,0.714," 5,673.25 "
DO-16036,17-05-16,Pakistan,Karachi,Jebel Ali,Abu Dhabi,Metal Oxides & Pigments,FLUORESCENT BRIGHTENING AGENT,MT,DESCON CHEMICALS ,Sea,Container Ship,10,1611,180,3.622783,0.00956,0.11,0.714, 354.60 
DO-16038,18-05-16,China,Shanghai,Jebel Ali,Jebel Ali,Food & Feed Chemicals,ASCORBIC ACID,MT, THE TNN DEVELOPMENT LIMITED ,Sea,Bulk Carrier,12,12964,0,4.34734,0.00795,0.11,0.714," 1,239.87 "
DO-16037,21-05-16,China,Shanghai,Jebel Ali,Jebel Ali,Inorganic Salts,SODIUM SULPHATE ANHYDROUS,MT,SICHUAN MURPHY TRADE CO LTD,Sea,Bulk Carrier,1200,12964,0,434.733988,0.00795,0.11,0.714," 123,986.96 "
DO-16039,22-05-16,France,France,Dammam,Jebel Ali,Polymers & Resins,PLIOLITE AC 80,MT,OMNOVA SOLUTION-FRANCE,Sea,Container Ship,8,12223,1000,2.898227,0.00956,0.01242,0.714," 1,036.24 "
DO-16039,22-05-16,France,France,Dammam,Jebel Ali,Polymers & Resins,PLIOLITE AC 5G,MT,OMNOVA SOLUTION-FRANCE,Sea,Container Ship,2,12223,1000,0.724557,0.00956,0.01242,0.714, 259.06 
KO-16036,24-05-16,United States,Houston,Dammam,Jubail,Adsorbents & Desiccants,Selexsorb CD 7X14 -----40 MT @ USD 6172/MT (Partial shipments in 2017).,MT,BASF-SE,Sea,Container Ship,40.279,19446,80,14.592209,0.00956,0.11,0.714," 7,852.89 "
KO-16035,24-05-16,United States,Houston,Dammam,Jubail,Adsorbents & Desiccants,Selexsorb ST,MT,BASF-SE,Sea,Container Ship,178,19446,80,64.485542,0.00956,0.11,0.714," 34,703.31 "
JO-16035,25-05-16,India,Nhava Sheva,Dammam,Jeddah,Aluminum Compounds,ALUMINUM HYDROXIDE,MT ,HINDALCO INDUSTRIES LIMITED-INDIA,Sea,Container Ship,990,4260,1250,358.65554,0.00956,0.11,0.714," 176,699.42 "
DO-16040,29-05-16,Greece,Piraeus,Abu Dhabi,Abu Dhabi,Metal Oxides & Pigments,ZINC OXIDE 72% FEED GRADE,MT,PIRAIKI GREECE,Sea,Container Ship,25,7593,0,9.056958,0.00956,0.11,0.714," 1,821.19 "
JO-16036,31-05-16,United States,Houston,Jeddah,Jeddah,Surfactants,EMPIGEN BS/FA,MT ,HUNTSMAN,Sea,Container Ship,12.32,17224,0,4.463269,0.00956,0.11,0.714," 2,031.82 "
JO-16036,31-05-16,United States,Houston,Jeddah,Jeddah,Surfactants,EMPILAN 2502,MT ,HUNTSMAN,Sea,Container Ship,4.8,17224,0,1.738936,0.00956,0.11,0.714, 791.62 
JO-16037,05-06-16,India,Nhava Sheva,Dammam,Jeddah,Metal Oxides & Pigments,RED OXIDE,MT ,Selective Minerals & Color Industries (P) Ltd.-INDIA,Sea,Container Ship,52,4260,1250,18.838473,0.00956,0.11,0.714," 9,281.18 "
DO-16043,06-06-16,Georgia,Poti,Abu Dhabi,Abu Dhabi,Metal Oxides & Pigments,MANGANESE OXIDE 60-62%,MT,Mn-CHEMICAL ,Sea,Container Ship,25,8334,0,9.056958,0.00956,0.11,0.714," 1,998.29 "
DO-16045,08-06-16,United States,Houston,Dammam,Jebel Ali,Adsorbents & Desiccants,"F-200 1/8""",MT,BASF-SE,Sea,Container Ship,40.824,19446,1000,14.78965,0.00956,0.01242,0.714," 8,106.93 "
DO-16049-B,12-06-16,United States,New York,Abu Dhabi,Abu Dhabi,Food & Feed Chemicals,CHOLINE CHLORIDE 70%,MT,BALCHEM ANIMAL NUTRITION & HEALTH,Sea,Container Ship,24.75,19631,0,8.966389,0.00956,0.11,0.714," 4,651.29 "
DO-16049-A,12-06-16,United States,New York,Abu Dhabi,Abu Dhabi,Food & Feed Chemicals,CHOLINE CHLORIDE 70%,MT,BALCHEM ANIMAL NUTRITION & HEALTH,Sea,Container Ship,24.75,19631,0,8.966389,0.00956,0.11,0.714," 4,651.29 "
DO-16048,12-06-16,United States,New York,Abu Dhabi,Abu Dhabi,Food & Feed Chemicals,MANGANESE PROTEINATE 15%,MT,BALCHEM ANIMAL NUTRITION & HEALTH,Sea,Container Ship,18,19631,0,6.52101,0.00956,0.11,0.714," 3,382.76 "
DO-16048,12-06-16,United States,New York,Abu Dhabi,Abu Dhabi,Food & Feed Chemicals,IRON PROTEINATE 15%,MT,BALCHEM ANIMAL NUTRITION & HEALTH,Sea,Container Ship,1,19631,0,0.362278,0.00956,0.11,0.714, 187.93 
DO-16047,12-06-16,United States,New York,Abu Dhabi,Abu Dhabi,Food & Feed Chemicals,MAGNESIUM PROTEINATE 10%,MT,BALCHEM ANIMAL NUTRITION & HEALTH,Sea,Container Ship,10,19631,0,3.622783,0.00956,0.11,0.714," 1,879.31 "
DO-16047,12-06-16,United States,New York,Abu Dhabi,Abu Dhabi,Food & Feed Chemicals,ZINC PROTEINATE 15%,MT,BALCHEM ANIMAL NUTRITION & HEALTH,Sea,Container Ship,6,19631,0,2.17367,0.00956,0.11,0.714," 1,127.59 "
DO-16047,12-06-16,United States,New York,Abu Dhabi,Abu Dhabi,Food & Feed Chemicals,COPPER PROTEINATE 15%,MT,BALCHEM ANIMAL NUTRITION & HEALTH,Sea,Container Ship,3,19631,0,1.086835,0.00956,0.11,0.714, 563.79 
DO-16042-B,12-06-16,Germany,Hamburg,Abu Dhabi,Abu Dhabi,Inorganic Salts,POTASSIUM CHLORIDE,MT,KALI,Sea,Container Ship,24,14260,0,8.69468,0.00956,0.11,0.714," 3,278.02 "
DO-16042-A,12-06-16,Germany,Hamburg,Abu Dhabi,Abu Dhabi,Inorganic Salts,POTASSIUM CHLORIDE,MT,KALI,Sea,Container Ship,48,14260,0,17.38936,0.00956,0.11,0.714," 6,556.04 "
DO-16046,12-06-16,United States,Houston,Jebel Ali,Bahrain,Surfactants,ELTESOL SC40,MT,HUNTSMAN,Sea,Container Ship,18.4,20187,889,6.665921,0.00956,0.01242,0.714," 3,758.89 "
KO-16037,13-06-16,France,Marseille,Dammam,Jubail,Solvents,DIMETHYL DISULPHIDE EVOLUTION (DMDS) E2,MT ,ARKEMA,Sea,Container Ship,50,10742,80,18.113916,0.00956,0.11,0.714," 5,587.61 "
DO-16052,14-06-16,Turkey,Mersin,Abu Dhabi,Abu Dhabi,Metal Oxides & Pigments,MAGNESIUM OXIDE 50%,MT,Aldeon Kimya Sanayi ve Ticaret Limited Şirketi,Sea,Container Ship,24,6297,0,8.69468,0.00956,0.11,0.714," 1,450.99 "
DO-16051,14-06-16,Turkey,Mersin,Jebel Ali,Abu Dhabi,Inorganic Salts,SODIUM BICARBONATE 99.3% FOOD GRADE,MT,EIL FIL TRADING ,Sea,Container Ship,105,6667,180,38.039224,0.00956,0.11,0.714," 8,798.49 "
DO-16050,14-06-16,United States,Houston,Dammam,Dubai,Catalysts,T-162,MT,BASF-SE,Sea,Container Ship,35,19446,950,12.679741,0.00956,0.01242,0.714," 6,928.65 "
RO-16020,20-06-16,France,Marseille,Jeddah,Riyadh,Polymers & Resins,CHEMIGUM P83,MT,OMNOVA SOLUTION-FRANCE,Sea,Container Ship,10,9445,950,3.622783,0.00956,0.11,0.714," 1,950.53 "
RO-16021,21-06-16,Jubail,Jubail,Riyadh,Riyadh,Inorganic Acids,HCl 31%-33%,MT,NAWAH CHEMICALS FACTORY ,Road,Road Truck,25,380,0,9.056958,0.11,0.11,0.714," 1,051.47 "
KO-16038,23-06-16,Dammam,Dammam,Dammam,Dammam,Disinfectants & Biocides,HAND SANITIZER,CASE,JOVAE FACTORY FOR DETERGENTS,Road,Road Truck,100,0,0,36.227832,0.11,0.11,0.714, 25.87 
KO-16039,03-07-16,United States,Houston,Dammam,Jubail,Catalysts,"C-167 (3/8""",MT,BASF-SE,Sea,Container Ship,16,19446,80,5.796453,0.00956,0.11,0.714," 3,119.40 "
DO-16044,11-07-16,United States,Houston,Abu Dhabi,Abu Dhabi,Food & Feed Chemicals,COPPER TRIBASIC CHLORIDE,MT,"Agri Products, Inc.    ",Sea,Container Ship,4,20002,0,1.449113,0.00956,0.11,0.714, 765.91 
DO-16044,11-07-16,United States,Houston,Abu Dhabi,Abu Dhabi,Food & Feed Chemicals,ETHYLENEDIAMINE DIHYDRIODIDE (EDDI,MT,"Agri Products, Inc.    ",Sea,Container Ship,0.5,20002,0,0.181139,0.00956,0.11,0.714, 95.74 
KO-16040,11-07-16,Belgium,Antwerp,Dammam,Jubail,Adsorbents & Desiccants,ACTIVATED CARBON (SGL 8X30,MT,CHEMVIRON CARBON,Sea,Container Ship,5,13334,80,1.811392,0.00956,0.11,0.714, 682.66 
KO-16041,13-07-16,United States,Houston,Dammam,Dammam,Solvents,PERCHLOROETHYLENE ISOMER GRADE,MT,DOW,Sea,Container Ship,19.8,19446,0,7.173111,0.00956,0.11,0.714," 3,686.02 "
JO-16038,13-07-16,Jebel Ali,Jebel Ali,Dammam,Jeddah,Solvents,Methoxy Propanol,MT,PETROCHEM ,Sea,Container Ship,15.2,2037,1250,5.506631,0.00956,0.11,0.714," 2,389.93 "
KO-16043,14-07-16,United States,Houston,Dammam,Dammam,Adsorbents & Desiccants,"F-200 1/8""",MT ,BASF-SE,Sea,Container Ship,40,19446,0,14.491133,0.00956,0.11,0.714," 7,446.50 "
KO-16043,14-07-16,United States,Houston,Dammam,Dammam,Adsorbents & Desiccants,"F-200 3/16""",MT ,BASF-SE,Sea,Container Ship,15,19446,0,5.434175,0.00956,0.11,0.714," 2,792.44 "
KO-16043,14-07-16,United States,Houston,Dammam,Dammam,Adsorbents & Desiccants,"F-200 1/4""",MT ,BASF-SE,Sea,Container Ship,10,19446,0,3.622783,0.00956,0.11,0.714," 1,861.62 "
KO-16042,14-07-16,France,Marseille,Dammam,Dammam,Disinfectants & Biocides,HYDROGENE PEROXIDE 35% (VALSTERANE 35 S,MT ,ARKEMA ,Sea,Container Ship,35.1,10742,0,12.715969,0.00956,0.11,0.714," 3,613.62 "
JO-16039,14-07-16,France,Marseille,Dammam,Jeddah,Disinfectants & Biocides,HYDROGENE PEROXIDE 35% (VALSTERANE 35 AL4,MT ,ARKEMA ,Sea,Container Ship,105.3,10742,1250,38.147907,0.00956,0.11,0.714," 25,319.62 "
RO-16022,16-07-16,Jubail,Jubail,Riyadh,Riyadh,Inorganic Acids,HCl 31%-33%,MT,NAWAH CHEMICALS FACTORY ,Road,Road Truck,25,380,0,9.056958,0.11,0.11,0.714," 1,051.47 "
DO-16054,17-07-16,Germany,Hamburg,Jebel Ali,Jebel Ali,Surfactants,WILFARET KB10,MT,BRENNTAG EXPORT ,Sea,Container Ship,32.48,14446,0,11.7668,0.00956,0.11,0.714," 4,494.01 "
DO-16024,17-07-16,China,Shanghai,Jebel Ali,Jebel Ali,Food & Feed Chemicals,TAURINE JP16,MT,A.H.A INTERNATIONAL ,Sea,Bulk Carrier,18,12964,0,6.52101,0.00795,0.11,0.714," 1,859.80 "
DO-16053,17-07-16,Kuwait,Shuwaikh,Jebel Ali,Abu Dhabi,Food & Feed Chemicals,MONOCALCIUM PHOSPHATE GREENPHOS – 22.7 %,MT,KUBBAR INTERNATIONAL CO.,Sea,Container Ship,20,1667,180,7.245566,0.00956,0.11,0.714, 719.90 
MO-16005,19-07-16,India,Nhava Sheva,Dammam,Dammam,Specialty Chemicals,MONOCHLORO DIFLUOROMETHANE -R22,MT,GUJARAT FLOROCHEMICALS LIMITED ,Sea,Container Ship,208.08,4260,0,75.382874,0.00956,0.11,0.714," 8,528.01 "
KO-16044,19-07-16,United States,Houston,Dammam,Jubail,Adsorbents & Desiccants,F-25X,MT ,BASF-SE,Sea,Container Ship,10,19446,80,3.622783,0.00956,0.11,0.714," 1,949.62 "
RO-16023,21-07-16,Jubail,Jubail,Riyadh,Riyadh,Inorganic Acids,HCl 31%-33%,MT,NAWAH CHEMICALS FACTORY ,Road,Road Truck,100,380,0,36.227832,0.11,0.11,0.714," 4,205.87 "
JO-16040,21-07-16,Saihat,Saihat,Jeddah,Jeddah,Inorganic Acids,HCl 31%-33%,MT,AL KAWTHER STAR CHEMICAL,Road,Road Truck,50,1270,0,18.113916,0.11,0.11,0.714," 6,997.93 "
RO-16026,21-07-16,France,Marseille,Jeddah,Riyadh,Polymers & Resins,CHEMIGUM P83,MT,OMNOVA SOLUTION-FRANCE,Sea,Container Ship,40,9445,950,14.491133,0.00956,0.11,0.714," 7,802.11 "
RO-16024,21-07-16,France,Marseille,Jeddah,Riyadh,Polymers & Resins,CHEMIGUM P83,MT,OMNOVA SOLUTION-FRANCE,Sea,Container Ship,10,9445,950,3.622783,0.00956,0.11,0.714," 1,950.53 "
