shipment_id,shipment_date,origin_country,origin_port_city,destination_port_city,final_distance_city,product_category,product_name,unit,supplier,transport_mode,vessel_type,cargo_weight_ton,calculated_mode_distance_km,outbound_distance_km,warehouse_kwh_allocated,"Emission_Factor_mode
RO-17003,02-02-17,Japan,Yokohama,Dammam,Riyadh,Disinfectants & Biocides,Calcium Hypochlorite 70Percent Granular (HICHLON,MT ,Mitsubishi Corporation,Sea,Container Ship,41.85,15557,400,15.161348,0.00956,0.11,0.714," 8,076.36 "
JO-17004,02-02-17,Japan,Yokohama,Dammam,Jeddah,Disinfectants & Biocides,Calcium Hypochlorite 70Percent Granular (HICHLON,MT ,Mitsubishi Corporation,Sea,Container Ship,69.75,15557,1250,25.268913,0.00956,0.11,0.714," 19,982.23 "
JO-17002,05-02-17,China,Shanghai,Dammam,Jeddah,Inorganic Salts,AMMONIUM BICARBONATE (FOOD GRADE,MT ,NORBRIGHT,Sea,Bulk Carrier,168,14816,1250,60.862758,0.00795,0.11,0.714," 42,931.71 "
JO-17006,07-02-17,United States,Los Angeles,Jeddah,Jeddah,Inorganic Salts,BORAX PANTA HYDRATE,MT,Searles Valley,Sea,Container Ship,79.8,21668,0,28.90981,0.00956,0.11,0.714," 16,550.90 "
JO-17005,07-02-17,China,Shanghai,Dammam,Jeddah,Inorganic Salts,BARIUM CHLORIDE DIHYDRATE,MT,NORBRIGHT ,Sea,Bulk Carrier,125,14816,1250,45.28479,0.00795,0.11,0.714," 31,943.23 "
DO-17007,09-02-17,Netherlands,Rotterdam,Jebel Ali,Jebel Ali,Chelating Agents,DISSOLVINE D-40,MT,AKZONOBEL ,Sea,Container Ship,15,14631,0,5.434175,0.00956,0.11,0.714," 2,101.97 "
DO-17007,09-02-17,Netherlands,Rotterdam,Jebel Ali,Jebel Ali,Chelating Agents,DISSOLVINE E-39,MT,AKZONOBEL ,Sea,Container Ship,4,14631,0,1.449113,0.00956,0.11,0.714, 560.52 
DO-17007,09-02-17,Netherlands,Rotterdam,Jebel Ali,Jebel Ali,Chelating Agents,DISSOLVINE GL-38,MT,AKZONOBEL ,Sea,Container Ship,1,14631,0,0.362278,0.00956,0.11,0.714, 140.13 
RO-17004,09-02-17,France,Marseille,Jeddah,Riyadh,Polymers & Resins,CHEMIGUM P83,MT,OMNOVA SOLUTION-FRANCE,Sea,Container Ship,10,9445,950,3.622783,0.00956,0.11,0.714," 1,950.53 "
KO-17010,19-02-17,South Africa,Durban,Dammam,Dammam,Solvents,MEK,MT,SASOL,Sea,Container Ship,13.9,10742,0,5.035669,0.00956,0.11,0.714," 1,431.04 "
KO-17009,19-02-17,South Africa,Durban,Dammam,Dammam,Solvents,ACETONE,MT,SASOL,Sea,Container Ship,25.6,10742,0,9.274325,0.00956,0.11,0.714," 2,635.58 "
KO-17008,19-02-17,South Africa,Durban,Dammam,Dammam,Solvents,ETHANOL 99.9/DB,MT,SASOL,Sea,Container Ship,26.4,10742,0,9.564148,0.00956,0.11,0.714," 2,717.94 "
RO-17006,19-02-17,South Africa,Durban,Dammam,Riyadh,Solvents,MEK,MT,SASOL,Sea,Container Ship,26.4,10742,400,9.564148,0.00956,0.11,0.714," 3,879.54 "
RO-17005,19-02-17,South Africa,Durban,Dammam,Riyadh,Solvents,ETHANOL 99.9/DB,MT,SASOL,Sea,Container Ship,132,10742,400,47.820739,0.00956,0.11,0.714," 19,397.69 "
JO-17008,19-02-17,South Africa,Durban,Dammam,Jeddah,Solvents,MEK,MT,SASOL,Sea,Container Ship,13.2,10742,1250,4.782074,0.00956,0.11,0.714," 3,173.97 "
JO-17007,19-02-17,South Africa,Durban,Dammam,Jeddah,Solvents,ETHANOL 99.9/DB,MT,SASOL,Sea,Container Ship,105.6,10742,1250,38.256591,0.00956,0.11,0.714," 25,391.75 "
KO-17011,20-02-17,South Africa,Durban,Dammam,Dammam,Specialty Chemicals,PROP BH BLEND,MT,SASOL,Sea,Container Ship,25.6,10742,0,9.274325,0.00956,0.11,0.714," 2,635.58 "
DO-17008,20-02-17,South Korea,Busan,Jebel Ali,Jebel Ali,Alkalis & Bases,POTASSIUM HYDROXIDE 90% min (FLAKE type,MT,"MIRAE C.M.T.,LTD",Sea,Container Ship,20,13334,0,7.245566,0.00956,0.11,0.714," 2,554.63 "
RO-17007,20-02-17,South Africa,Durban,Dammam,Riyadh,Specialty Chemicals,PROP BH BLEND,MT,SASOL,Sea,Container Ship,25.6,10742,400,9.274325,0.00956,0.11,0.714," 3,761.98 "
MO-17001,21-02-17,India,Nhava Sheva,Dammam,Dammam,Specialty Chemicals,MONOCHLORO DIFLUOROMETHANE -R22,MT,GUJARAT FLOROCHEMICALS LIMITED ,Sea,Container Ship,244.8,4260,0,88.685734,0.00956,0.11,0.714," 10,032.95 "
DO-17009,21-02-17,Serbia,Koper,Jebel Ali,Jebel Ali,Food & Feed Chemicals,MONOCALCIUM PHOSPHATE GREENPHOS – 22.7 %,MT,Elixir Prahovo d.o.o.,Sea,Container Ship,253,12038,0,91.656416,0.00956,0.11,0.714," 29,181.51 "
DO-17011,22-02-17,China,Guangzhou,Jebel Ali,Jebel Ali,Food & Feed Chemicals,DEXTROSE MONOHYDRATE,MT,QINGYUAN FOODSTUFF CO LTD,Sea,Bulk Carrier,108,12964,0,39.126059,0.00795,0.11,0.714," 11,158.83 "
JO-17009,02-03-17,France,Marseille,Jeddah,Jeddah,Surfactants,EMPILAN 2502,MT ,Innospec Performance Chemicals ,Sea,Container Ship,10.4,9445,0,3.767695,0.00956,0.11,0.714, 941.75 
DO-17012,05-03-17,Germany,Hamburg,Jebel Ali,Jebel Ali,Surfactants,WILFARET KB10,MT,BRENNTAG EXPORT ,Sea,Container Ship,48.72,14446,0,17.6502,0.00956,0.11,0.714," 6,741.02 "
KO-17012,08-03-17,Netherlands,Rotterdam,Dammam,Dammam,Chelating Agents,DISSOLVINE E-39,MT,AKZONOBEL,Sea,Container Ship,8,13520,0,2.898227,0.00956,0.11,0.714," 1,036.08 "
KO-17012,08-03-17,Netherlands,Rotterdam,Dammam,Dammam,Chelating Agents,DISSOLVINE NA,MT,AKZONOBEL,Sea,Container Ship,5,13520,0,1.811392,0.00956,0.11,0.714, 647.55 
KO-17012,08-03-17,Netherlands,Rotterdam,Dammam,Dammam,Chelating Agents,DISSOLVINE NA2,MT,AKZONOBEL,Sea,Container Ship,3,13520,0,1.086835,0.00956,0.11,0.714, 388.53 
JO-17011,14-03-17,United States,Houston,Dammam,Jeddah,Solvents,DPG ( DI PROPYLENE GLYCOL,MT ,DOW,Sea,Container Ship,16.8,19446,1250,6.086276,0.00956,0.11,0.714," 5,437.53 "
JO-17012,15-03-17,Jubail,Jubail,Jeddah,Jeddah,Disinfectants & Biocides,SODIUM HYPOCHLORITE 12%-15%,MT,NAWAH CHEMICALS FACTORY ,Road,Road Truck,25,1300,0,9.056958,0.11,0.11,0.714," 3,581.47 "
JO-17010,16-03-17,France,Marseille,Jeddah,Jeddah,Surfactants,EMPICOL LXV/N,MT,Innospec Performance Chemicals ,Sea,Container Ship,20,9445,0,7.245566,0.00956,0.11,0.714," 1,811.06 "
DO-17013,16-03-17,China,Shanghai,Jebel Ali,Jebel Ali,Inorganic Salts,FERROUS CARBONATE,MT,Yangzhou Chemical,Sea,Bulk Carrier,25,12964,0,9.056958,0.00795,0.11,0.714," 2,583.06 "
DO-17010,16-03-17,Turkey,Mersin,Jebel Ali,Jebel Ali,Inorganic Salts,SODIUM METABISULPHITE HP (FOOD GRADE,MT,AK-PA TESTIL LHRACAT PAZARLAMA A.S. (AK-KIM),Sea,Container Ship,48,6667,0,17.38936,0.00956,0.11,0.714," 3,071.77 "
KO-17015,16-03-17,Germany,Hamburg,Dammam,Jubail,Adsorbents & Desiccants,PURISTAR R3-16 T5X3,MT,BASF-SE,Sea,Container Ship,2.156,13705,80,0.781072,0.00956,0.11,0.714, 302.01 
KO-17014,16-03-17,United States,Houston,Dammam,Jubail,Adsorbents & Desiccants,SELEXSORB ST 7X14,MT,BASF-SE,Sea,Container Ship,155.642,19446,80,56.385723,0.00956,0.11,0.714," 30,344.34 "
KO-17013,16-03-17,United States,Houston,Dammam,Jubail,Adsorbents & Desiccants,Selexsorb CDO 1/8”,MT,BASF-SE,Sea,Container Ship,32.81,19446,80,11.886352,0.00956,0.11,0.714," 6,396.72 "
KO-17016,19-03-17,United States,Houston,Dammam,Dammam,Solvents,DOWPERR PERCHLOROETHYLENE LAUNDRY GRADE,MT,OLIN,Sea,Container Ship,19.8,19446,0,7.173111,0.00956,0.11,0.714," 3,686.02 "
JO-17013,19-03-17,United States,Houston,Dammam,Jeddah,Solvents,DOWPERR PERCHLOROETHYLENE LAUNDRY GRADE,MT,OLIN,Sea,Container Ship,19.8,19446,1250,7.173111,0.00956,0.11,0.714," 6,408.52 "
RO-17009,26-03-17,France,Marseille,Dammam,Riyadh,Surfactants,EMPIPEARL XA200/X,MT,Innospec Performance Chemicals ,Sea,Container Ship,32,10742,400,11.592906,0.00956,0.11,0.714," 4,702.47 "
MO-17002,27-03-17,Jebel Ali,Jebel Ali,Yanbu,Dammam,Solvents,Xylene bulk (+/-5%,MT ,Petrochem Middle East ,Sea,Container Ship,600,3704,1450,217.366994,0.00956,0.11,0.714," 117,101.34 "
DO-17014,29-03-17,India,Nhava Sheva,Jebel Ali,Jebel Ali,Inorganic Salts,SODIUM SULPHATE ANHYDROUS REG 1000S,MT,GRASIM INDUSTRIES LTD,Sea,Container Ship,1500,3889,0,543.417485,0.00956,0.11,0.714," 56,156.26 "
DO-17015,30-03-17,China,Guangzhou,Jebel Ali,Jebel Ali,Food & Feed Chemicals,DEXTROSE MONOHYDRATE,MT,QINGYUAN FOODSTUFF CO LTD,Sea,Bulk Carrier,108,12964,0,39.126059,0.00795,0.11,0.714," 11,158.83 "
KO-17017,30-03-17,Germany,Hamburg,Dammam,Jubail,Catalysts,DEOXO CATALYST,MT,BASF-SE,Sea,Container Ship,1.9,13705,80,0.688329,0.00956,0.11,0.714, 266.15 
KO-17018,06-04-17,Germany,Hamburg,Dammam,Jubail,Adsorbents & Desiccants,MOLECULAR SIEVE - 4A (2.5-5.0MM,MT,BASF-SE,Sea,Container Ship,30.24,13705,80,10.955297,0.00956,0.11,0.714," 4,235.97 "
KO-17019,09-04-17,Germany,Hamburg,Dammam,Dammam,Adsorbents & Desiccants,"F-200 1/8""",MT,BASF-SE,Sea,Container Ship,10.206,13705,0,3.697413,0.00956,0.11,0.714," 1,339.83 "
KO-17019,09-04-17,Germany,Hamburg,Dammam,Dammam,Adsorbents & Desiccants,"F-200 (3/16""",MT,BASF-SE,Sea,Container Ship,3.402,13705,0,1.232471,0.00956,0.11,0.714, 446.61 
DO-17016,11-04-17,Turkey,Mersin,Jebel Ali,Jebel Ali,Inorganic Salts,SODIUM BICARBONATE 99.3% FOOD GRADE,MT,EL FIL INTERNATIONAL SAL OFFSHORE,Sea,Container Ship,102.6,6667,0,37.169756,0.00956,0.11,0.714," 6,565.91 "
RO-17011,11-04-17,China,Zhenjiang,Dammam,Riyadh,Inorganic Salts,SODIUM SULPHATE ANHYDROUS 99 PCT MIN,MT,SICHUAN UNION XINLI CO. LTD.-CHINA.,Sea,Bulk Carrier,4000,14631,400,1449.113294,0.00795,0.11,0.714," 642,300.47 "
RO-17010,11-04-17,China,Zhenjiang,Dammam,Riyadh,Inorganic Salts,SODIUM SULPHATE ANHYDROUS 99 PCT MIN,MT,SICHUAN UNION XINLI CO. LTD.-CHINA.,Sea,Bulk Carrier,6500,14631,400,2354.809103,0.00795,0.11,0.714," 1,043,738.26 "
JO-17014,18-04-17,Netherlands,Rotterdam,Dammam,Jeddah,Inorganic Salts,BROXO 6-15 PROFESSIONAL SALT,MT,AKZONOBEL,Sea,Container Ship,147,13520,1250,53.254914,0.00956,0.11,0.714," 39,250.45 "
KO-17021,20-04-17,Germany,Hamburg,Dammam,Dammam,Inorganic Salts,DI SODIUM PHOSPATE FG,MT,FOSFA GERMANY,Sea,Container Ship,20,13705,0,7.245566,0.00956,0.11,0.714," 2,625.57 "
DO-17017,30-04-17,China,Qingdao,Jebel Ali,Jebel Ali,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-14,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,48,13149,0,17.38936,0.00795,0.11,0.714," 5,030.07 "
RO-17013,30-04-17,Turkey,Mersin,Dammam,Riyadh,Inorganic Salts,SODA ASH LIGHT,MT,EL FIL INTERNATIONAL SAL OFFSHORE,Sea,Container Ship,90,5556,400,32.605049,0.00956,0.11,0.714," 8,763.66 "
KO-17022,01-05-17,Netherlands,Rotterdam,Dammam,Dammam,Inorganic Salts,BROXO 6-15 PROFESSIONAL SALT,MT,AKZONOBEL,Sea,Container Ship,98,13520,0,35.503276,0.00956,0.11,0.714," 12,691.97 "
RO-17015,01-05-17,Jebel Ali,Jebel Ali,Dammam,Riyadh,Solvents,ISO PROPYLALCOHOL 99.9% PURE,MT,PETROCHEM ,Sea,Container Ship,25.6,2037,400,9.274325,0.00956,0.11,0.714," 1,631.55 "
KO-17023,03-05-17,United States,Houston,Dammam,Dammam,Catalysts,T162 (1”,MT,BASF-SE,Sea,Container Ship,22.15,19446,0,8.024465,0.00956,0.11,0.714," 4,123.50 "
KO-17023,03-05-17,United States,Houston,Dammam,Dammam,Catalysts,T162 (3/16”,MT,BASF-SE,Sea,Container Ship,8.475,19446,0,3.070309,0.00956,0.11,0.714," 1,577.73 "
KO-17023,03-05-17,United States,Houston,Dammam,Dammam,Catalysts,T162 (1/2”,MT,BASF-SE,Sea,Container Ship,1,19446,0,0.362278,0.00956,0.11,0.714, 186.16 
KO-17023,03-05-17,United States,Houston,Dammam,Dammam,Catalysts,T162 (1/4”,MT,BASF-SE,Sea,Container Ship,0.9,19446,0,0.32605,0.00956,0.11,0.714, 167.55 
KO-17024,07-05-17,United States,Houston,Dammam,Dammam,Adsorbents & Desiccants,F-24X CLAY,MT,BASF-SE,Sea,Container Ship,103,19446,0,37.314667,0.00956,0.11,0.714," 19,174.73 "
JO-17016,07-05-17,Jebel Ali,Jebel Ali,Dammam,Jeddah,Solvents,ACETONE,MT ,PETROCHEM ,Sea,Container Ship,25.6,2037,1250,9.274325,0.00956,0.11,0.714," 4,025.15 "
KO-17025,08-05-17,China,Qingdao,Dammam,Dammam,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-14,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,48,15001,0,17.38936,0.00795,0.11,0.714," 5,736.80 "
KO-17025,08-05-17,China,Qingdao,Dammam,Dammam,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-75,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,24,15001,0,8.69468,0.00795,0.11,0.714," 2,868.40 "
JO-17018,10-05-17,China,Qingdao,Dammam,Jeddah,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-14,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,98,15001,1250,35.503276,0.00795,0.11,0.714," 25,187.63 "
RO-17017,14-05-17,Riyadh,Riyadh,Riyadh,Riyadh,Inorganic Acids,HCl 31%-33%,MT,SCHLO RIYADH ,Road,Road Truck,100,0,0,36.227832,0.11,0.11,0.714, 25.87 
RO-17016,14-05-17,China,Qingdao,Dammam,Riyadh,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-14,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,48,15001,400,17.38936,0.00795,0.11,0.714," 7,848.80 "
RO-17016,14-05-17,China,Qingdao,Dammam,Riyadh,Aluminum Compounds,ALUMINUM HYDROXIDE H-WF-75,MT ,"HENAN KINGWAY CHEMICALS CO.,LTD.",Sea,Bulk Carrier,24,15001,400,8.69468,0.00795,0.11,0.714," 3,924.40 "
KO-17026,18-05-17,United States,Houston,Dammam,Dammam,Adsorbents & Desiccants,SELEXSORB ST 7X14,MT,BASF-SE,Sea,Container Ship,81.64704,19446,0,29.578953,0.00956,0.11,0.714," 15,199.61 "
KO-17027,21-05-17,France,Marseille,Dammam,Al-Ahsa Oasis,Adsorbents & Desiccants,SILIPORITE NK10 B 2.5-5.0MM,MT,CECA-FRANCE ,Sea,Container Ship,132,10742,110,47.820739,0.00956,0.11,0.714," 15,186.89 "
KO-17027,21-05-17,France,Marseille,Dammam,Al-Ahsa Oasis,Adsorbents & Desiccants,SILIPORITE H2O,MT,CECA-FRANCE ,Sea,Container Ship,12.8,10742,110,4.637163,0.00956,0.11,0.714," 1,472.67 "
KO-17027,21-05-17,France,Marseille,Dammam,Al-Ahsa Oasis,Adsorbents & Desiccants,CERAMIC BALLS(3MM,MT,CECA-FRANCE ,Sea,Container Ship,9.24,10742,110,3.347452,0.00956,0.11,0.714," 1,063.08 "
RO-17018,21-05-17,Jebel Ali,Jebel Ali,Dammam,Riyadh,Surfactants,EMPIGEN OB,MT,ABAHSAIN UAE,Sea,Container Ship,2,2037,400,0.724557,0.00956,0.11,0.714, 127.46 
RO-17014,21-05-17,Netherlands,Rotterdam,Dammam,Riyadh,Inorganic Salts,BROXO 6-15 PROFESSIONAL SALT,MT,AKZONOBEL,Sea,Container Ship,49,13520,400,17.751638,0.00956,0.11,0.714," 8,501.98 "
RO-17019,23-05-17,Cyprus,Limassol,Dammam,Riyadh,Inorganic Salts,SODIUM SULPHATE ANHYDROUS 99 PCT MIN,MT,FOSCOTE ENTERPRIISES INC ,Sea,Container Ship,2500,5000,400,905.695809,0.00956,0.11,0.714," 230,146.67 "
KO-17028,24-05-17,France,Marseille,Dammam,Al-Ahsa Oasis,Adsorbents & Desiccants,SILIPORITE NK10 B 2.5-5.0MM,MT,CECA-FRANCE ,Sea,Container Ship,93,10742,110,33.691884,0.00956,0.11,0.714," 10,699.85 "
KO-17028,24-05-17,France,Marseille,Dammam,Al-Ahsa Oasis,Adsorbents & Desiccants,SILIPORITE NK10 B 1.6-2.5MM,MT,CECA-FRANCE ,Sea,Container Ship,37,10742,110,13.404298,0.00956,0.11,0.714," 4,256.93 "
KO-17031-A,28-05-17,Riyadh,Riyadh,Dammam,Dammam,Organic Acids,CITRIC ACID ANHYDROUS,MT,MODREN PETROCHEMICAL ,Road,Road Truck,50,400,0,18.113916,0.11,0.11,0.714," 2,212.93 "
KO-17029,28-05-17,China,Guangzhou,Dammam,Dammam,Inorganic Acids,PHOSPHORIC ACID 85% FOOD GRADE,MT,"GUIZHOU SINO BASIC CHEMICAL CO.,LTD.",Sea,Bulk Carrier,51.52,14816,0,18.664579,0.00795,0.11,0.714," 6,081.72 "
DO-17018-A,28-05-17,China,Guangzhou,Jebel Ali,Jebel Ali,Food & Feed Chemicals,DEXTROSE MONOHYDRATE,MT,QINGYUAN FOODSTUFF CO LTD,Sea,Bulk Carrier,216,12964,0,78.252118,0.00795,0.11,0.714," 22,317.65 "
KO-17030,28-05-17,Germany,Hamburg,Dammam,Jubail,Adsorbents & Desiccants,PURISTAR R3-17 RED,MT,BASF-SE,Sea,Container Ship,4.2,13705,80,1.521569,0.00956,0.11,0.714, 588.33 
JO-17019,28-05-17,Jebel Ali,Jebel Ali,Dammam,Jeddah,Solvents,Methoxy Propanol,MT,PETROCHEM ,Sea,Container Ship,15.2,2037,1250,5.506631,0.00956,0.11,0.714," 2,389.93 "
KO-17031,30-05-17,Germany,Hamburg,Dammam,Dammam,Polymers & Resins,DESMODUR N 75 MPA/X,MT,COVESTRO ,Sea,Container Ship,7.74,13705,0,2.804034,0.00956,0.11,0.714," 1,016.10 "
KO-17031,30-05-17,Germany,Hamburg,Dammam,Dammam,Polymers & Resins,DESMODUR L 75,MT,COVESTRO ,Sea,Container Ship,3.6,13705,0,1.304202,0.00956,0.11,0.714, 472.60 
KO-17031,30-05-17,Germany,Hamburg,Dammam,Dammam,Polymers & Resins,DESMODUR IL 1351 BA,MT,COVESTRO ,Sea,Container Ship,3.44,13705,0,1.246237,0.00956,0.11,0.714, 451.60 
KO-17031,30-05-17,Germany,Hamburg,Dammam,Dammam,Polymers & Resins,DESMODUR N 3390 BA/SN,MT,COVESTRO ,Sea,Container Ship,1.8,13705,0,0.652101,0.00956,0.11,0.714, 236.30 
KO-17031,30-05-17,Germany,Hamburg,Dammam,Dammam,Polymers & Resins,DESMOCOLL 621/1,MT,COVESTRO ,Sea,Container Ship,1.5,13705,0,0.543417,0.00956,0.11,0.714, 196.92 
DO-17019,30-05-17,China,Shanghai,Jebel Ali,Jebel Ali,Food & Feed Chemicals,TAURINE,MT,Vega Group. CHINA,Sea,Bulk Carrier,16,12964,0,5.796453,0.00795,0.11,0.714," 1,653.16 "
JO-17020,30-05-17,South Korea,Busan,Dammam,Jeddah,Polymers & Resins,DI BUTYL PHTHALATE DBP,MT,YOUNG'S CORPORATION,Sea,Container Ship,19.2,15186,1250,6.955744,0.00956,0.11,0.714," 5,432.39 "
KO-17032,04-06-17,France,Marseille,Dammam,Dammam,Disinfectants & Biocides,HYDROGENE PEROXIDE 35% (VALSTERANE 35 S,MT ,ARKEMA ,Sea,Container Ship,35.1,10742,0,12.715969,0.00956,0.11,0.714," 3,613.62 "
DO-17021,04-06-17,United States,Houston,Jebel Ali,Jebel Ali,Adsorbents & Desiccants,Selexsorb CD 7X14,MT,BASF-SE,Sea,Container Ship,5.443312,20187,0,1.971994,0.00956,0.11,0.714," 1,051.90 "
DO-17021,04-06-17,Germany,Hamburg,Jebel Ali,Jebel Ali,Adsorbents & Desiccants,"F-200 1/8""",MT,BASF-SE,Sea,Container Ship,4.08236,14446,0,1.478951,0.00956,0.11,0.714, 564.85 
DO-17021,04-06-17,United States,Houston,Jebel Ali,Jebel Ali,Adsorbents & Desiccants,SELEXSORB COS 7X14,MT,BASF-SE,Sea,Container Ship,2.7216,20187,0,0.985977,0.00956,0.11,0.714, 525.94 
DO-17020,04-06-17,China,Shanghai,Jebel Ali,Jebel Ali,Inorganic Salts,SODIUM SULPHATE ANHYDROUS,MT,YUE XIU TEXTILES CO.，LTD,Sea,Bulk Carrier,999,12964,0,361.916045,0.00795,0.11,0.714," 103,219.14 "
KO-17033,04-06-17,India,Nhava Sheva,Dammam,Ras Tanura,Adsorbents & Desiccants,Activated Carbon Size: 8*30(Mesh,MT ,,Sea,Container Ship,15,4260,75,5.434175,0.00956,0.11,0.714, 738.51 
KO-17034,06-06-17,United States,Houston,Dammam,Jubail,Adsorbents & Desiccants,F-24X CLAY,MT,BASF-SE,Sea,Container Ship,12,19446,80,4.34734,0.00956,0.11,0.714," 2,339.55 "
DO-17023,07-06-17,China,Shanghai,Jebel Ali,Jebel Ali,Food & Feed Chemicals,XANTHAN GUM 200 MESH FOOD GRADE,MT ,MEIHUA GROUP ,Sea,Bulk Carrier,17,12964,0,6.158731,0.00795,0.11,0.714," 1,756.48 "
DO-17022,07-06-17,Turkey,Mersin,Jebel Ali,Jebel Ali,Inorganic Salts,SODIUM BICARBONATE 99.3% FOOD GRADE,MT,EL FIL INTERNATIONAL SAL OFFSHORE,Sea,Container Ship,153.9,6667,0,55.754634,0.00956,0.11,0.714," 9,848.86 "
RO-17020,07-06-17,Turkey,Mersin,Dammam,Riyadh,Inorganic Salts,SODIUM BICARBONATE 99.3% FOOD GRADE,MT,EL FIL INTERNATIONAL SAL OFFSHORE,Sea,Container Ship,312,5556,400,113.030837,0.00956,0.11,0.714," 30,380.70 "
RO-17021,08-06-17,France,Marseille,Jeddah,Riyadh,Polymers & Resins,PVC STABILIZER FOR OIL RESISTANT,MT,OMNOVA SOLUTION-FRANCE,Sea,Container Ship,20,9445,950,7.245566,0.00956,0.11,0.714," 3,901.06 "
