shipment_id,shipment_date,origin_country,origin_port_city,destination_port_city,final_distance_city,product_category,product_name,unit,supplier,transport_mode,vessel_type,cargo_weight_ton,calculated_mode_distance_km,outbound_distance_km,warehouse_kwh_allocated,"Emission_Factor_mode
JO-17021,08-06-17,Germany,Hamburg,Dammam,Jeddah,Adsorbents & Desiccants,F-25X CLAY,MT,BASF SE,Sea,Container Ship,10,13705,1250,3.622783,0.00956,0.11,0.714," 2,687.78 "
DO-17024,12-06-17,France,Antwerp,Jebel Ali,Jebel Ali,Surfactants,"ELTESOL SC40 QTY., 40-DRUMS USD 895 /MT",MT ,Innospec Performance Chemicals Belgium,Sea,Container Ship,9.6,14446,0,3.477872,0.00956,0.11,0.714," 1,328.28 "
DO-17024,12-06-17,France,Antwerp,Jebel Ali,Jebel Ali,Surfactants,"EMPIGEN BB QTY., 20-DRUMS USD 1345/ MT",MT ,Innospec Performance Chemicals Belgium,Sea,Container Ship,4.4,14446,0,1.594025,0.00956,0.11,0.714, 608.79 
DO-17024,12-06-17,France,Antwerp,Jebel Ali,Jebel Ali,Surfactants,"EMPIGEN OB QTY., 20-DRUMS USD 1310/MT",MT ,Innospec Performance Chemicals Belgium,Sea,Container Ship,4,14446,0,1.449113,0.00956,0.11,0.714, 553.45 
KO-17035,14-06-17,South Africa,Durban,Dammam,Dammam,Solvents,ETHANOL 99.9/DB,MT,SASOL,Sea,Container Ship,105.6,10742,0,38.256591,0.00956,0.11,0.714," 10,871.75 "
JO-17023,14-06-17,Germany,Hamburg,Jeddah,Jeddah,Inorganic Salts,BUDALNa 324 Trisodium Phosphate Anhydrous,MT,BUDENHEIM ,Sea,Container Ship,20,12779,0,7.245566,0.00956,0.11,0.714," 2,448.52 "
RO-17022,14-06-17,South Africa,Durban,Dammam,Riyadh,Solvents,ETHANOL 99.9/DB,MT,SASOL,Sea,Container Ship,52.8,10742,400,19.128295,0.00956,0.11,0.714," 7,759.08 "
JO-17022,14-06-17,South Africa,Durban,Dammam,Jeddah,Solvents,ETHANOL 99.9/DB,MT,SASOL,Sea,Container Ship,105.6,10742,1250,38.256591,0.00956,0.11,0.714," 25,391.75 "
JO-17024,19-06-17,Jubail,Jubail,Jeddah,Jeddah,Inorganic Acids,HCl 31%-33%,MT,JANA ,Road,Road Truck,50,1300,0,18.113916,0.11,0.11,0.714," 7,162.93 "
RO-17023,19-06-17,South Africa,Durban,Dammam,Riyadh,Solvents,ISO PROPYLAL TG/B,MT,SASOL,Sea,Container Ship,25.6,10742,400,9.274325,0.00956,0.11,0.714," 3,761.98 "
JO-17025,20-06-17,Germany,Hamburg,Dammam,Jeddah,Adsorbents & Desiccants,PURISTAR R3-12 T5X3,MT ,BASF SE,Sea,Container Ship,12.74,13705,1250,4.615426,0.00956,0.11,0.714," 3,424.24 "
JO-17026,21-06-17,Jubail,Jubail,Jeddah,Jeddah,Alkalis & Bases,AMMONIA 25%,MT,NAWAH CHEMICALS FACTORY ,Road,Road Truck,10,1300,0,3.622783,0.11,0.11,0.714," 1,432.59 "
DO-17026,21-06-17,United States,New York,Abu Dhabi,Jebel Ali,Food & Feed Chemicals,COPPER PROTEINATE 15%,MT,BALCHEM ANIMAL NUTRITION & HEALTH,Sea,Container Ship,3,19631,140,1.086835,0.00956,0.11,0.714, 609.99 
DO-17025,21-06-17,United States,Houston,Abu Dhabi,Jebel Ali,Food & Feed Chemicals,ETHYLENEDIAMINE DIHYDRIODIDE (EDDI,MT,"Agri Products, Inc.    ",Sea,Container Ship,0.1,20002,140,0.036228,0.00956,0.11,0.714, 20.69 
DO-17027,12-07-17,China,Guangzhou,Jebel Ali,Jebel Ali,Food & Feed Chemicals,DEXTROSE MONOHYDRATE,MT,QINGYUAN FOODSTUFF CO LTD,Sea,Bulk Carrier,324,12964,0,117.378177,0.00795,0.11,0.714," 33,476.48 "
JO-17027,17-07-17,France,Marseille,Jeddah,Jeddah,Surfactants,EMPIGEN BS/FA,MT,Innospec Performance Chemicals ,Sea,Container Ship,17.6,9445,0,6.376098,0.00956,0.11,0.714," 1,593.73 "
DO-17029,24-07-17,France,Antwerp,Jebel Ali,Jebel Ali,Surfactants,NANSA HS85/S,MT ,Innospec Performance Chemicals Belgium,Sea,Container Ship,8,14446,0,2.898227,0.00956,0.11,0.714," 1,106.90 "
DO-17029,24-07-17,France,Antwerp,Jebel Ali,Jebel Ali,Surfactants,EMPILAN KR6,MT ,Innospec Performance Chemicals Belgium,Sea,Container Ship,1.44,14446,0,0.521681,0.00956,0.11,0.714, 199.24 
DO-17030,25-07-17,France,Antwerp,Jebel Ali,Jebel Ali,Surfactants,EMPICOL LX 28/U,MT ,Innospec Performance Chemicals Belgium,Sea,Container Ship,8.8,14446,0,3.188049,0.00956,0.11,0.714," 1,217.59 "
DO-17030,25-07-17,France,Antwerp,Jebel Ali,Jebel Ali,Surfactants,EMPILAN 2502,MT ,Innospec Performance Chemicals Belgium,Sea,Container Ship,4,14446,0,1.449113,0.00956,0.11,0.714, 553.45 
DO-17030,25-07-17,France,Antwerp,Jebel Ali,Jebel Ali,Surfactants,EMPIPEARL XA400/X,MT ,Innospec Performance Chemicals Belgium,Sea,Container Ship,4,14446,0,1.449113,0.00956,0.11,0.714, 553.45 
DO-17031,26-07-17,United States,Houston,Abu Dhabi,Jebel Ali,Food & Feed Chemicals,COPPER TRIBASIC CHLORIDE,MT,"Agri Products, Inc.    ",Sea,Container Ship,1,20002,140,0.362278,0.00956,0.11,0.714, 206.88 
DO-17031,26-07-17,United States,Houston,Abu Dhabi,Jebel Ali,Food & Feed Chemicals,ETHYLENEDIAMINE DIHYDRIODIDE (EDDI,MT,"Agri Products, Inc.    ",Sea,Container Ship,0.1,20002,140,0.036228,0.00956,0.11,0.714, 20.69 
KO-17037,27-07-17,Turkey,Mersin,Dammam,Dammam,Inorganic Salts,SODIUM SULPHATE ANHYDROUS,MT,Alkim Alkali Kimya Anonium Sirketi,Sea,Container Ship,9000,5556,0,3260.504911,0.00956,0.11,0.714," 480,366.24 "
DO-17032,27-07-17,China,Shanghai,Jebel Ali,Jebel Ali,Food & Feed Chemicals,TAURINE,MT,"Qianjiang Yongan Pharmaceutical Co., Ltd Wuhan ",Sea,Bulk Carrier,23,12964,0,8.332401,0.00795,0.11,0.714," 2,376.42 "
KO-17038-A,02-08-17,Germany,Hamburg,Dammam,Jubail,Catalysts,ABS 3/8”,MT,BASF-SE,Sea,Container Ship,6.35,13705,80,2.300467,0.00956,0.11,0.714, 889.50 
KO-17041,08-08-17,India,Nhava Sheva,Dammam,Dammam,Inorganic Salts,SODIUM SULPHATE ANHYDROUS,MT,GRASIM INDUSTRIES LTD,Sea,Container Ship,5000,4260,0,1811.391617,0.00956,0.11,0.714," 204,921.33 "
KO-17038,10-08-17,China,Zhenjiang,Dammam,Dammam,Inorganic Salts,SODIUM SULPHATE (dry mix grade) 99 PCT MIN,MT,"SHANGHAI LAHORE INTERNATIONAL TRADING CO,LIMITED",Sea,Bulk Carrier,15000,14631,0,5434.174852,0.00795,0.11,0.714," 1,748,626.75 "
KO-17039-R,13-08-17,China,Shanghai,Dammam,Dammam,Inorganic Salts,SODIUM SULPHATE ANHYDROUS,MT,"YUE XIU TEXTILES CO.,LTD",Sea,Bulk Carrier,2000,14816,0,724.556647,0.00795,0.11,0.714," 236,091.73 "
DO-17033,13-08-17,Germany,Hamburg,Jebel Ali,Jebel Ali,Adsorbents & Desiccants,F-200 1/8”,MT,BASF-SE,Sea,Container Ship,4.76,14446,0,1.724445,0.00956,0.11,0.714, 658.61 
DO-17033,13-08-17,Germany,Hamburg,Jebel Ali,Jebel Ali,Adsorbents & Desiccants,F-200 3/16”,MT,BASF-SE,Sea,Container Ship,4.08,14446,0,1.478096,0.00956,0.11,0.714, 564.52 
JO-17032,13-08-17,Germany,Hamburg,Dammam,Jeddah,Adsorbents & Desiccants,PURISTAR R3-12 T5X3,MT ,BASF SE,Sea,Container Ship,12.74,13705,1250,4.615426,0.00956,0.11,0.714," 3,424.24 "
JO-17031,14-08-17,United States,Los Angeles,Dammam,Jeddah,Inorganic Salts,BORAX PANTA HYDRATE,MT,Searles Valley,Sea,Container Ship,139.65,23706,1250,50.592168,0.00956,0.11,0.714," 50,886.79 "
DO-17042,16-08-17,Spain,Valencia,Abu Dhabi,Jebel Ali,Specialty Chemicals,CAPSOQUIN N,MT,INDUSTRIAL TECNICA PECUARIA S.A.,Sea,Container Ship,3,11482,140,1.086835,0.00956,0.11,0.714, 376.28 
DO-17027-A,16-08-17,Spain,Valencia,Abu Dhabi,Jebel Ali,Specialty Chemicals,CAPSOQUIN N,MT,INDUSTRIAL TECNICA PECUARIA S.A.,Sea,Container Ship,3,11482,140,1.086835,0.00956,0.11,0.714, 376.28 
DO-17034,21-08-17,Turkey,Mersin,Jebel Ali,Jebel Ali,Inorganic Salts,SODA ASH LIGHT,MT,EL FIL INTERNATIONAL SAL OFFSHORE,Sea,Container Ship,608,6667,0,220.265221,0.00956,0.11,0.714," 38,909.07 "
DO-17035,30-08-17,Germany,Hamburg,Abu Dhabi,Jebel Ali,Inorganic Salts,POTASSIUM CHLORIDE FEED GRADE,MT,KALI,Sea,Container Ship,24,14260,140,8.69468,0.00956,0.11,0.714," 3,647.62 "
RO-17026,30-08-17,Turkey,Mersin,Dammam,Riyadh,Inorganic Salts,SODA ASH LIGHT,MT,EL FIL INTERNATIONAL SAL OFFSHORE,Sea,Container Ship,202.5,5556,400,73.361361,0.00956,0.11,0.714," 19,718.24 "
DO-17036,06-09-17,France,Antwerp,Jebel Ali,Jebel Ali,Surfactants,EMPIGEN OB,MT,Innospec Performance Chemicals Belgium,Sea,Container Ship,8,14446,0,2.898227,0.00956,0.11,0.714," 1,106.90 "
DO-17036,06-09-17,France,Antwerp,Jebel Ali,Jebel Ali,Surfactants,ELTESOL SX93,MT,Innospec Performance Chemicals Belgium,Sea,Container Ship,3.75,14446,0,1.358544,0.00956,0.11,0.714, 518.86 
DO-17037,06-09-17,Netherlands,Rotterdam,Dubai,Jebel Ali,Adsorbents & Desiccants,SILICAGEL PEARL ORANGE (Sorbead Orange WS 2050,MT,CALDIC,Air,Air Freighter,0.05,5860,35,0.018114,1.13,0.11,0.714, 331.30 
DO-17039,06-09-17,United States,Houston,Abu Dhabi,Jebel Ali,Food & Feed Chemicals,COPPER TRIBASIC CHLORIDE,MT,"Agri Products, Inc.    ",Sea,Container Ship,2,20002,140,0.724557,0.00956,0.11,0.714, 413.76 
KO-17040-R,07-09-17,India,Mundra,Dammam,Dammam,Inorganic Salts,REFINED SALT,MT,Kutch Brine Chem Industries,Sea,Container Ship,780,4074,0,282.577092,0.00956,0.11,0.714," 30,580.76 "
KO-17040,07-09-17,India,Mundra,Dammam,Dammam,Inorganic Salts,REFINED SALT,MT,Kutch Brine Chem Industries,Sea,Container Ship,720,4074,0,260.840393,0.00956,0.11,0.714," 28,228.40 "
DO-17040,07-09-17,China,Guangzhou,Jebel Ali,Jebel Ali,Food & Feed Chemicals,DEXTROSE MONOHYDRATE,MT,QINGYUAN FOODSTUFF CO LTD,Sea,Bulk Carrier,324,12964,0,117.378177,0.00795,0.11,0.714," 33,476.48 "
DO-17041,17-09-17,Georgia,Poti,Abu Dhabi,Jebel Ali,Metal Oxides & Pigments,MANGANESE OXIDE 60-62%,MT,Mn CHEMICAL ,Sea,Container Ship,10,8334,140,3.622783,0.00956,0.11,0.714, 953.32 
JO-17030,17-09-17,France,Marseille,Dammam,Jeddah,Surfactants,EMPICOL LXV/N,MT,Innospec Performance Chemicals ,Sea,Container Ship,10,10742,1250,3.622783,0.00956,0.11,0.714," 2,404.52 "
KO-17042,25-09-17,China,Zhenjiang,Dammam,Dammam,Inorganic Salts,SODIUM SULPHATE ANHYDROUS 99 PCT MIN,MT,"(XISHUANGBANNA CINYDA COMMERCE CO.,LTD.)SICHUAN UNION XINLI CO. LTD.-CHINA.",Sea,Bulk Carrier,15000,14631,0,5434.174852,0.00795,0.11,0.714," 1,748,626.75 "
KO-17043,28-09-17,United States,Houston,Dammam,Jubail,Adsorbents & Desiccants,SELEXSORB CD 7X14,MT,BASF-SE,Sea,Container Ship,40.83,19446,80,14.791824,0.00956,0.11,0.714," 7,960.32 "
KO-17043,28-09-17,United States,Houston,Dammam,Jubail,Catalysts,T162 (1/2”,MT,BASF-SE,Sea,Container Ship,14,19446,80,5.071897,0.00956,0.11,0.714," 2,729.47 "
DO-17045,09-10-17,United States,New York,Jebel Ali,Jebel Ali,Food & Feed Chemicals,CHOLINE CHLORIDE 70%,MT,BALCHEM ANIMAL NUTRITION & HEALTH,Sea,Container Ship,19.125,20187,0,6.928573,0.00956,0.11,0.714," 3,695.84 "
DO-17044,09-10-17,Germany,Hamburg,Jebel Ali,Jebel Ali,Solvents,HEAVY LIQUID PARAFFIN PH. EUR./USP PIONIER 2071,MT,Hansen & Rosenthal KG,Sea,Container Ship,28,14446,0,10.143793,0.00956,0.11,0.714," 3,874.15 "
DO-17043,09-10-17,Turkey,Mersin,Jebel Ali,Jebel Ali,Inorganic Salts,SODIUM BICARBONATE 99.3% FOOD GRADE,MT,EL FIL INTERNATIONAL SAL OFFSHORE,Sea,Container Ship,307.8,6667,0,111.509268,0.00956,0.11,0.714," 19,697.72 "
KO-17046,10-10-17,China,Zhenjiang,Dammam,Dammam,Inorganic Salts,SODIUM SULPHATE (dry mix grade) 99 PCT MIN,MT,"SHANGHAI LAHORE INTERNATIONAL TRADING CO,LIMITED",Sea,Bulk Carrier,10000,14631,0,3622.783235,0.00795,0.11,0.714," 1,165,751.17 "
KO-17045,10-10-17,China,Zhenjiang,Dammam,Dammam,Inorganic Salts,SODIUM SULPHATE (dry mix grade) 99 PCT MIN,MT,"SHANGHAI LAHORE INTERNATIONAL TRADING CO,LIMITED",Sea,Bulk Carrier,10000,14631,0,3622.783235,0.00795,0.11,0.714," 1,165,751.17 "
KO-17044,10-10-17,India,Mundra,Dammam,Dammam,Inorganic Salts,REFINED SALT,MT,Kutch Brine Chem Industries,Sea,Container Ship,10000.8,4074,0,3623.073057,0.00956,0.11,0.714," 392,092.43 "
DO-17046,12-10-17,France,Antwerp,Jebel Ali,Jebel Ali,Surfactants,ELTESOL SX93,MT,Innospec Performance Chemicals Belgium,Sea,Container Ship,7.5,14446,0,2.717087,0.00956,0.11,0.714," 1,037.72 "
DO-17049,15-10-17,Greece,Piraeus,Abu Dhabi,Jebel Ali,Metal Oxides & Pigments,ZINC OXIDE 72% FEED GRADE,MT,PIRAIKI GREECE,Sea,Container Ship,5,7593,140,1.811392,0.00956,0.11,0.714, 441.24 
DO-17048,15-10-17,United States,New York,Abu Dhabi,Jebel Ali,Food & Feed Chemicals,MANGANESE PROTEINATE 15%,MT,BALCHEM ANIMAL NUTRITION & HEALTH,Sea,Container Ship,10,19631,140,3.622783,0.00956,0.11,0.714," 2,033.31 "
DO-17047,15-10-17,United States,Houston,Abu Dhabi,Jebel Ali,Food & Feed Chemicals,ETHYLENEDIAMINE DIHYDRIODIDE (EDDI,MT,"Agri Products, Inc.    ",Sea,Container Ship,0.2,20002,140,0.072456,0.00956,0.11,0.714, 41.38 
JO-17033,17-10-17,Jubail,Jubail,Jeddah,Jeddah,Alkalis & Bases,AMMONIA 25%,MT,NAWAH CHEMICALS FACTORY ,Road,Road Truck,10,1300,0,3.622783,0.11,0.11,0.714," 1,432.59 "
KO-17047,17-10-17,United States,Hamburg,Dammam,Jubail,Adsorbents & Desiccants,F-25X CLAY,MT,EP MINERALS EUROPE GMBH AND CO KG,Sea,Container Ship,19,13705,80,6.883288,0.00956,0.11,0.714," 2,661.49 "
JO-17034,23-10-17,China,Shanghai,Dammam,Jeddah,Inorganic Salts,AMMONIUM BICARBONATE (FOOD GRADE,MT ,NORBRIGHT,Sea,Bulk Carrier,312,14816,1250,113.030837,0.00795,0.11,0.714," 79,730.31 "
KO-17048,29-10-17,France,Marseille,Dammam,Jeddah,Disinfectants & Biocides,HYDROGENE PEROXIDE 35% (VALSTERANE 35 AL4,MT ,ARKEMA ,Sea,Container Ship,35.1,10742,1250,12.715969,0.00956,0.11,0.714," 8,439.87 "
MO-17003,31-10-17,India,Mundra,Dammam,Jeddah,Specialty Chemicals,MONOCHLORO DIFLUOROMETHANE -R22,MT,GUJARAT FLOROCHEMICALS LIMITED INDIA,Sea,Container Ship,97.92,4074,1250,35.474293,0.00956,0.11,0.714," 17,303.06 "
KO-17049,02-11-17,United States,Houston,Dammam,Riyadh,Catalysts,RE3-15 CU-ZN OXIDE CATALYST 5X3MM TABLTS,MT,RESERCH CATALYSTS INC ,Air,Air Freighter,0.14,12100,400,0.050719,1.13,0.11,0.714," 1,920.42 "
MO-17004,06-11-17,India,Nhava Sheva,Dammam,Riyadh,Specialty Chemicals,MONOCHLORO DIFLUOROMETHANE -R22,MT,SRF LIMITED INDIA,Sea,Container Ship,62.016,4260,400,22.467053,0.00956,0.11,0.714," 5,270.38 "
JO-17035,07-11-17,France,Marseille,Dammam,Jeddah,Surfactants,EMPIGEN BS/FA,MT ,Innospec Performance Chemicals ,Sea,Container Ship,17.6,10742,1250,6.376098,0.00956,0.11,0.714," 4,231.96 "
KO-17050,13-11-17,India,Nhava Sheva,Dammam,Dammam,Inorganic Salts,SODIUM SULPHATE ANHYDROUS,MT,GRASIM INDUSTRIES LTD,Sea,Container Ship,2000,4260,0,724.556647,0.00956,0.11,0.714," 81,968.53 "
DO-17050,14-11-17,China,Guangzhou,Jebel Ali,Jebel Ali,Food & Feed Chemicals,DEXTROSE MONOHYDRATE,MT,QINGYUAN FOODSTUFF CO LTD,Sea,Bulk Carrier,162,12964,0,58.689088,0.00795,0.11,0.714," 16,738.24 "
KO-17051,19-11-17,Germany,Hamburg,Dammam,Jubail,Catalysts,Catalyst; Titanium Dioxide (Ti1100e,MT,BASF-SE,Sea,Container Ship,178,13705,80,64.485542,0.00956,0.11,0.714," 24,933.97 "
KO-17052,20-11-17,Turkey,Mersin,Dammam,Dammam,Inorganic Salts,SODIUM SULPHATE ANHYDROUS,MT,Alkim Alkali Kimya Anonium Sirketi,Sea,Container Ship,5000,5556,0,1811.391617,0.00956,0.11,0.714," 266,870.13 "
KO-17053,22-11-17,United States,Hamburg,Dammam,Jubail,Adsorbents & Desiccants,F-25X CLAY,MT,EP MINERALS EUROPE GMBH AND CO KG,Sea,Container Ship,10,13705,80,3.622783,0.00956,0.11,0.714," 1,400.78 "
DO-17055,23-11-17,Germany,Hamburg,Abu Dhabi,Jebel Ali,Inorganic Salts,POTASSIUM CHLORIDE FEED GRADE,MT,KALI,Sea,Container Ship,24,14260,140,8.69468,0.00956,0.11,0.714," 3,647.62 "
DO-17054,23-11-17,Greece,Piraeus,Abu Dhabi,Jebel Ali,Metal Oxides & Pigments,ZINC OXIDE 72% FEED GRADE,MT,PIRAIKI GREECE,Sea,Container Ship,10,7593,140,3.622783,0.00956,0.11,0.714, 882.48 
DO-17053,23-11-17,United States,New York,Abu Dhabi,Jebel Ali,Food & Feed Chemicals,MANGANESE PROTEINATE 15%,MT,BALCHEM ANIMAL NUTRITION & HEALTH,Sea,Container Ship,10,19631,140,3.622783,0.00956,0.11,0.714," 2,033.31 "
DO-17052,23-11-17,United States,Houston,Abu Dhabi,Jebel Ali,Food & Feed Chemicals,COPPER TRIBASIC CHLORIDE,MT,"Agri Products, Inc.    ",Sea,Container Ship,2,20002,140,0.724557,0.00956,0.11,0.714, 413.76 
DO-17051,23-11-17,Turkey,Mersin,Abu Dhabi,Jebel Ali,Metal Oxides & Pigments,Magnesium Oxide 50%,MT,Aldeon Kimya Sanayi ve Ticaret Limited Şirketi,Sea,Container Ship,10,6297,140,3.622783,0.00956,0.11,0.714, 758.58 
RO-17027,26-11-17,France,Marseille,Jeddah,Riyadh,Polymers & Resins,CHEMIGUM P83,MT,OMNOVA SOLUTION-FRANCE,Sea,Container Ship,20,9445,950,7.245566,0.00956,0.11,0.714," 3,901.06 "
DO-17056,27-11-17,Netherlands,Rotterdam,Jebel Ali,Jebel Ali,Chelating Agents,DISSOLVINE NA,MT,AKZONOBEL ,Sea,Container Ship,23.75,14631,0,8.60411,0.00956,0.11,0.714," 3,328.11 "
KO-17054,07-12-17,South Korea,Busan,Dammam,Dammam,Alkalis & Bases,POTASSIUM HYDROXIDE 90% min (FLAKE type,MT,"MIRAE C.M.T.,LTD",Sea,Container Ship,10,15186,0,3.622783,0.00956,0.11,0.714," 1,454.37 "
RO-17028,07-12-17,South Korea,Busan,Dammam,Riyadh,Alkalis & Bases,POTASSIUM HYDROXIDE 90% min (FLAKE type,MT,"MIRAE C.M.T.,LTD",Sea,Container Ship,20,15186,400,7.245566,0.00956,0.11,0.714," 3,788.74 "
JO-17036,07-12-17,South Korea,Busan,Dammam,Jeddah,Alkalis & Bases,POTASSIUM HYDROXIDE 90% min (FLAKE type,MT,"MIRAE C.M.T.,LTD",Sea,Container Ship,10,15186,1250,3.622783,0.00956,0.11,0.714," 2,829.37 "
KO-17055,12-12-17,China,Qingdao,Dammam,Dammam,Organic Acids,CITRIC ACID ANHYDROUS BP98 MESH SIZE: 30-100,MT,"WEIFANG ENSIGN INDUSTRY CO., LTD.",Sea,Bulk Carrier,44,15001,0,15.940246,0.00795,0.11,0.714," 5,258.73 "
DO-17060,12-12-17,China,Qingdao,Jebel Ali,Jebel Ali,Organic Acids,CITRIC ACID ANHYDROUS BP98 MESH SIZE: 30-100,MT,"WEIFANG ENSIGN INDUSTRY CO., LTD.",Sea,Bulk Carrier,44,13149,0,15.940246,0.00795,0.11,0.714," 4,610.90 "
DO-17059,12-12-17,China,Shanghai,Jebel Ali,Jebel Ali,Organic Acids,CITRIC ACID ANHYDROUS BP2011 MESH SIZE: 30-100,MT,TTCA CHINA,Sea,Bulk Carrier,66,12964,0,23.910369,0.00795,0.11,0.714," 6,819.28 "
DO-17058,12-12-17,China,Qingdao,Jebel Ali,Jebel Ali,Organic Acids,CITRIC ACID ANHYDROUS BP98 MESH SIZE: 30-100,MT,"WEIFANG ENSIGN INDUSTRY CO., LTD.",Sea,Bulk Carrier,66,13149,0,23.910369,0.00795,0.11,0.714," 6,916.35 "
DO-17057,12-12-17,Germany,Hamburg,Jebel Ali,Jebel Ali,Surfactants,WILFARET KB10,MT,BRENNTAG EXPORT ,Sea,Container Ship,194.88,14446,0,70.6008,0.00956,0.11,0.714," 26,964.07 "
JO-17037,12-12-17,China,Qingdao,Jebel Ali,Jeddah,Organic Acids,CITRIC ACID ANHYDROUS BP98 MESH SIZE: 30-100,MT,"WEIFANG ENSIGN INDUSTRY CO., LTD.",Sea,Bulk Carrier,44,13149,1750,15.940246,0.00795,0.01242,0.714," 5,567.24 "
JO-17038,13-12-17,Germany,Hamburg,Dammam,Jeddah,Inorganic Acids,NITRIC ACID 63% FOOD GRADE,MT ,BRANNTAG,Sea,Container Ship,39.168,13705,1250,14.189717,0.00956,0.11,0.714," 10,527.51 "
RO-17030,17-12-17,Turkey,Mersin,Dammam,Riyadh,Inorganic Salts,SODIUM BICARBONATE 99.3% FOOD GRADE,MT,EL FIL INTERNATIONAL SAL OFFSHORE,Sea,Container Ship,312,5556,400,113.030837,0.00956,0.11,0.714," 30,380.70 "
RO-17031,18-12-17,Turkey,Mersin,Dammam,Riyadh,Inorganic Salts,SODA ASH LIGHT,MT,EL FIL INTERNATIONAL SAL OFFSHORE,Sea,Container Ship,22,5556,400,7.970123,0.00956,0.11,0.714," 2,142.23 "
RO-17032,19-12-17,Germany,Hamburg,Dammam,Riyadh,Inorganic Acids,NITRIC ACID 63%,MT,BRANNTAG,Sea,Container Ship,25.024,13705,400,9.065653,0.00956,0.11,0.714," 4,386.17 "
JO-17039,20-12-17,Dammam,Dammam,Jeddah,Jeddah,Specialty Chemicals,COBALT OCTOATE 10%,MT,REDA chemical ,Road,Road Truck,0.6,1250,0,0.217367,0.11,0.11,0.714, 82.66 
